89.1425,91.0635,92.133,92.927,93.4995,93.982,94.3845,94.732,94.995,95.2595,95.418,95.606,95.761,95.909,96.0435
84.638,87.758,89.4815,90.5755,91.3425,92.013,92.3955,92.7865,93.067,93.28,93.6885,93.8945,94.0705,94.2525,94.404
77.2845,82.3945,83.22,84.339,85.6715,84.6945,84.746,85.105,82.9455,82.7055,81.4015,80.516,80.0615,80.282,79.9895
82.8935,86.897,88.7745,89.8385,90.8065,91.6215,91.7815,92.234,92.635,92.807,93.0245,93.374,93.7195,93.896,93.945
83.348,87.081,89.052,90.1995,91.0475,91.786,92.18,92.629,92.934,93.124,93.4415,93.7115,93.895,94.064,94.2585
