90.2185,91.675,92.421,93.105,93.6255,94.037,94.4185,94.7615,95.0625,95.3185,95.552,95.7315,95.9065,96.0745,96.227
88.385,90.2,91.1115,91.899,92.518,93.0425,93.459,93.8265,94.131,94.4105,94.6135,94.822,95.0245,95.169,95.328
86.4675,88.302,89.2805,89.183,88.6285,89.542,90.5955,90.2695,88.6,87.369,88.161,88.507,88.2535,88.0035,87.689
88.243,90.187,91.1955,91.9605,92.621,93.0465,93.5435,93.807,94.2215,94.539,94.735,94.913,95.104,95.239,95.368
88.364,90.183,91.256,92.0995,92.713,93.216,93.692,94.0555,94.389,94.6705,94.8755,95.1115,95.331,95.412,95.619
