90.824,92.3745,93.284,93.9665,94.5165,94.976,95.348,95.641,95.8625,96.0705,96.2825,96.452,96.584,96.677,96.7995
88.7675,90.716,91.802,92.5555,93.257,93.8035,94.2005,94.5375,94.742,95.004,95.194,95.3225,95.521,95.657,95.779
87.1245,88.5,89.7285,90.1565,90.7565,90.769,90.861,91.267,90.8165,91.2385,90.6005,89.5215,88.581,89.424,88.8455
88.687,90.63,91.8125,92.5925,93.2795,93.832,94.1985,94.578,94.7455,95.0765,95.2125,95.346,95.523,95.6785,95.8295
88.7595,90.833,91.888,92.6995,93.404,93.9295,94.355,94.6565,94.9705,95.1925,95.3665,95.555,95.6725,95.8625,95.9525
