89.0645,90.84,91.821,92.487,93.089,93.5575,93.9655,94.312,94.61,94.8235,95.087,95.285,95.438,95.6165,95.7705
86.918,89.204,90.391,91.2125,91.888,92.373,92.7815,93.2155,93.573,93.7475,93.9805,94.2135,94.3845,94.599,94.7155
82.0285,83.2485,85.1575,85.275,82.446,81.988,82.533,82.0535,80.464,79.0255,80.5575,79.1125,78.1255,77.361,76.615
86.576,88.9175,90.267,91.0465,91.692,92.2415,92.6215,92.937,93.29,93.491,93.8705,93.899,94.243,94.3885,94.503
86.757,89.1855,90.419,91.2455,91.985,92.467,92.975,93.3115,93.6385,93.919,94.173,94.312,94.5045,94.654,94.7925
